hour;bus_stoped;broken_truck;vehicle_excess;accident_victim;running_over;fire_vehicles;occurrence_freight;incident__dangerous_freight;lack_electricity;fire;flooding;manifestations;defect_trolleybuses;tree_road;semaphore_off;intermittent_emaphore;slowness_traffic_%
7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7,9
8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,7
9;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;8,3
10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,5
11;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,5
12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,4
13;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8,7
14;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;7,8
15;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;8,1
16;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,3
17;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;8,3
18;1;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8,4
19;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;9,3
20;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;11
21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,1
22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,1
23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,7
24;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;15,3
25;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;16,8
26;1;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;15,6
27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11
1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3,4
2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,8
3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5,3
4;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;5,9
5;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;7
6;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;7,4
7;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6,2
8;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6,5
9;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;6,7
10;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;7,7
11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,7
12;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8,2
13;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;8
14;0;2;0;3;0;0;0;0;0;0;0;0;1;0;0;0;6,2
15;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6,8
16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
17;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;9,2
18;2;4;0;1;0;0;0;0;0;0;0;0;1;0;0;0;10,1
19;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;12,2
20;0;2;0;1;1;0;0;0;1;0;1;0;0;0;0;0;13,9
21;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2;0;15
22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;17,1
23;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;19,6
24;0;1;0;0;0;0;0;0;2;0;3;0;0;0;1;0;20,2
25;1;3;0;2;0;0;0;0;4;0;1;0;0;0;4;0;22,6
26;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;23,4
27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,3
1;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;4
2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5,7
4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,6
5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,5
6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,6
7;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;7,6
8;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;6,6
9;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,4
10;2;2;0;0;2;0;0;0;0;0;0;0;1;0;0;0;7,7
11;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;7,7
12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,9
13;2;2;0;1;0;0;0;1;0;0;0;1;0;0;0;0;10,1
14;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,8
15;1;2;0;0;0;0;1;0;0;0;0;1;0;0;1;0;11,4
16;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;12,5
17;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;12,1
18;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10,5
19;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9,9
20;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;11,1
21;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,1
22;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;13,7
23;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,6
24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,3
25;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,9
26;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;21,5
27;0;3;0;1;0;0;0;0;1;0;7;0;2;0;1;0;22,1
1;0;0;0;1;0;0;0;0;0;0;0;0;8;0;1;0;3,4
2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5
3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,5
4;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;6,4
5;0;2;0;0;0;0;0;0;0;0;0;0;2;1;0;0;8,2
6;2;2;1;1;0;0;0;0;0;0;0;0;1;0;0;0;9
7;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,1
8;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;10,3
9;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;10,9
10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,3
11;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,9
12;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10,3
13;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;11
14;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9,7
15;1;2;0;1;0;0;0;0;0;0;0;0;1;0;1;0;10,3
16;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;10,9
17;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8,9
18;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;9,4
19;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;11,3
20;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;13
21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,6
22;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;17,4
23;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;17,8
24;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;18,1
25;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;17,7
26;0;4;0;0;0;0;0;0;0;0;0;1;0;0;1;0;17,4
27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,1
